,user_hr_id,bill_id,amount
0,90000,Investments,1194
1,90000,SmartPoints,234
2,90000,Withdrawal,967
3,90000,Account,100
4,90000,Cash hub,740
5,90000,Current Net balance,140
6,90001,Investments,756
7,90001,SmartPoints,1063
8,90001,Withdrawal,639
9,90001,Account,695
10,90001,Cash hub,457
11,90001,Current Net balance,-21
12,90002,Investments,767
13,90002,SmartPoints,255
14,90002,Withdrawal,230
15,90002,Account,39
16,90002,Cash hub,938
17,90002,Current Net balance,876
18,90003,Investments,-24
19,90003,SmartPoints,919
20,90003,Withdrawal,-45
21,90003,Account,462
22,90003,Cash hub,497
23,90003,Current Net balance,505
24,90004,Investments,554
25,90004,SmartPoints,1144
26,90004,Withdrawal,597
27,90004,Account,1192
28,90004,Cash hub,582
29,90004,Current Net balance,486
30,90005,Investments,835
31,90005,SmartPoints,802
32,90005,Withdrawal,1174
33,90005,Account,732
34,90005,Cash hub,1141
35,90005,Current Net balance,6
36,90006,Investments,410
37,90006,SmartPoints,663
38,90006,Withdrawal,-22
39,90006,Account,704
40,90006,Cash hub,1198
41,90006,Current Net balance,138
42,90007,Investments,-89
43,90007,SmartPoints,305
44,90007,Withdrawal,242
45,90007,Account,251
46,90007,Cash hub,206
47,90007,Current Net balance,336
48,90008,Investments,882
49,90008,SmartPoints,710
50,90008,Withdrawal,694
51,90008,Account,224
52,90008,Cash hub,747
53,90008,Current Net balance,564
54,90009,Investments,517
55,90009,SmartPoints,724
56,90009,Withdrawal,169
57,90009,Account,496
58,90009,Cash hub,-91
59,90009,Current Net balance,158
