,user_hr_id,services_total,compensations_total,prev_month_net,total_net_month,podushka,deadline,payout_rate,zp_cash,office_fees,account,account_plus_minus,cash,social,date_reports,date_services,date_income_data,date_account,date_reconciliation,qty_of_reconciliations
0,90000,-415,305,1765.0,-942.0,-942.0,1,0.37,0,-365.0,759,-111,0,56,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,1
1,90001,-708,132,-74.0,1052.0,475.0,1,0.37,213,-352.0,361,-139,213,78,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,1
2,90002,-434,671,1697.0,302.0,138.0,1,0.37,60,-342.0,346,-12,60,55,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,1
3,90003,-530,429,455.0,749.0,156.0,1,0.37,219,-94.0,927,-196,219,38,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,1
4,90004,-435,340,-36.0,1807.0,1299.0,1,0.37,187,-292.0,136,22,187,87,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,1
5,90005,-475,267,1447.0,-586.0,-586.0,1,0.37,0,-179.0,1121,-99,0,44,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,1
6,90006,-197,424,1451.0,992.0,27.0,1,0.37,357,-331.0,480,-72,357,112,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,1
7,90007,-511,312,1592.0,49.0,0.0,1,0.37,18,-426.0,856,-42,18,33,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,1
8,90008,-251,557,927.0,900.0,664.0,1,0.37,87,-492.0,879,-200,87,94,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,1
9,90009,-614,313,1857.0,1836.0,588.0,1,0.37,461,-369.0,641,-43,461,118,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,2021-05-27 22:31:29.845061,1
